Batch_len,AVG_DELAY_0,AVG_DELAY_1000,AVG_DELAY_10000,AVG_DELAY_20000,AVG_DELAY_30000,AVG_DELAY_40000,AVG_DELAY_50000,AVG_DELAY_60000,AVG_DELAY_70000,Model,Dataset
9995,0.5970049134608657,0.5917241094587707,0.5933544271985203,0.6012509461324117,0.5954947867919622,0.584662861648278,0.5689494274120306,0.5760533417592391,0.5656166081995052,LB,AGR_g
9844,0.5894396204518633,0.5876726246877423,0.5900166600260175,0.5958081739219867,0.5970524920195159,0.5897191769898311,0.5957127263031965,0.5692953187989253,0.5750344489404108,LB,AGR_g
10078,0.5818885839939977,0.5866339837870602,0.586385666689653,0.5945360105813571,0.5821549680951164,0.5893146862807338,0.5875787275974694,0.5749928794995394,0.5746585631287597,LB,AGR_g
10066,0.5933932425940325,0.5975963887815673,0.5944080276829505,0.5895341294378154,0.5913630251904822,0.5980144361838436,0.6072441622680237,0.5870375450809243,0.5933791631435587,LB,AGR_g
10023,0.5977768385131793,0.5899138692326991,0.5941659344010793,0.5892201711653294,0.5771020101824877,0.5896402730064148,0.5927913838157185,0.5988136225880197,0.5842032901666147,LB,AGR_g
9967,0.5908933014248721,0.5900788833795683,0.5959345793327055,0.6007858604774492,0.5968043882492676,0.5972271440842205,0.5870141876490812,0.5950969556128515,0.588350314155196,LB,AGR_g
10161,0.5964340231125275,0.6015039251669471,0.5958508169774175,0.5932580296956586,0.6005572162627419,0.5913139369722724,0.5958689386824374,0.5977189359822163,0.5909839291438634,LB,AGR_g
10037,0.5836887437261975,0.5787551426421425,0.5883946842795349,0.5916565354719518,0.5897124193138259,0.5910935671865687,0.5836957689140307,0.5871315602578481,0.5818244950138891,LB,AGR_g
9881,0.6027886075721172,0.6019401249730972,0.5973119938816909,0.6024954157957029,0.5925927228191856,0.5970155591290178,0.6001090983330042,0.5967920742782664,0.6035175174233001,LB,AGR_g
10008,0.6008908883508433,0.5855109923913773,0.5987110324216133,0.5855168062479075,0.5883867248030734,0.5985585730949332,0.5917795523151934,0.5985888690655649,0.5931348724690503,LB,AGR_g
9965,0.5807924691505867,0.580801989885344,0.5837560341273114,0.5904089564787829,0.5809340895778434,0.5942379503982491,0.5829913792374136,0.5842271509602233,0.5896208001582429,LB,AGR_g
9976,0.5870209381077801,0.5886026612940056,0.5911735518710461,0.5933736770054736,0.5852327778907858,0.5946928315520315,0.5841584839703483,0.5890903643764349,0.5905206331868368,LB,AGR_g
9906,0.589309883542162,0.5977096280133437,0.5970476434834004,0.5904917822358609,0.5965292314507843,0.5936345426406993,0.5918055071512437,0.5985171482544496,0.5979471969239741,LB,AGR_g
10169,0.5852723225096415,0.5754743435266797,0.5922869322438882,0.5864812108327502,0.5897409028966275,0.5950493129432624,0.5925429348534403,0.5809393119057308,0.5857661755473719,LB,AGR_g
10153,0.5828201600444279,0.5890196745394084,0.5774244303485765,0.5842581406119463,0.5867649521988216,0.5716918387378274,0.5849969298584481,0.5836053277658567,0.580942547469551,LB,AGR_g
10026,0.5718358793135234,0.5673251540974806,0.5799183272755604,0.5801956210661093,0.57547559032139,0.5772285292262646,0.5748515536659298,0.579699046012325,0.5804125013132274,LB,AGR_g
9999,0.5546675101018578,0.5673828595800721,0.5696417012436763,0.55876442199644,0.5601872114149055,0.5660481887607274,0.5720110315057716,0.5587072894248333,0.5698381462591117,LB,AGR_g
10051,0.5238334351405542,0.5391746058730467,0.5407413850264159,0.5514763781810821,0.5510167074318442,0.5449020743836687,0.5514018544246424,0.5451252196168284,0.5544405106930972,LB,AGR_g
10054,0.5122187017301216,0.5278492872519717,0.5228017996571195,0.5399828768224281,0.5384838501076195,0.5388003244544229,0.5434056820935053,0.5345642851351285,0.5377756215854199,LB,AGR_g
9993,0.5014756548619591,0.5110812646815008,0.5142178633551748,0.5119589803886881,0.5215017919142523,0.5112025796591275,0.5187568824187481,0.519311046456917,0.5122111533024378,LB,AGR_g
9854,0.4993362086290611,0.5126539451050934,0.5037865278643867,0.5121623655643852,0.5038878722225728,0.5163880248833592,0.5102406917111053,0.5190777668801978,0.5093892874005004,LB,AGR_g
9950,0.4986214516049423,0.4928771444333713,0.4976765974685442,0.5024401440688713,0.4987008044758716,0.5020702117097511,0.4958214583729164,0.4942810692793893,0.5032899962420737,LB,AGR_g
10195,0.4990208733219663,0.5121038167321452,0.5057276880781918,0.5007524554639872,0.5185300844659182,0.5101057691736668,0.5100007293054921,0.5071398621897507,0.5049935994707512,LB,AGR_g
9913,0.5040922237776648,0.499183542747096,0.5163121225598565,0.4969594837157798,0.4996052719267467,0.4998214469967627,0.5008820994423658,0.4972862820567956,0.4967030080126099,LB,AGR_g
10056,0.4941866713314315,0.5073519060626421,0.5035346843181303,0.509253669886326,0.5032164180585653,0.4909288719950924,0.4939869379386415,0.5118384719876218,0.502695320835073,LB,AGR_g
10016,0.5065584159513578,0.5042944639340177,0.4945795566036887,0.5017524087696776,0.5065233280887463,0.5006209650850697,0.4922142824398095,0.4975776701943401,0.4987820716397642,LB,AGR_g
10015,0.4977184599872643,0.4988050780750236,0.5056506222547584,0.5073012725060725,0.4954731660759575,0.5055662723999436,0.5052857700053552,0.5082504898614509,0.4976772796535338,LB,AGR_g
10018,0.499839936858606,0.5026792388738728,0.5079962232895034,0.4981332111441654,0.5060320567842835,0.5050476390944618,0.4994123456330762,0.5009395217507402,0.5016904431433727,LB,AGR_g
10048,0.4955337916329198,0.5048535589744171,0.5008382694681061,0.50370082224364,0.4924487463273803,0.4988925473979735,0.5038560744056444,0.4919428756849434,0.4986167571845155,LB,AGR_g
9956,0.5105508956324996,0.4991386186397941,0.5064836403307097,0.5158600878675228,0.5086700117832414,0.4903373152460012,0.4909163013445495,0.4950601303349565,0.4941539912733388,LB,AGR_g
9857,0.514299681858208,0.5058962556076316,0.4967115396908577,0.502696804025774,0.5071007356848785,0.4966411194003485,0.504286102344804,0.5007834762168422,0.5000511095827312,LB,AGR_g
9959,0.4994986934230556,0.497316343812183,0.5027819724569109,0.5063335450181949,0.5001837779303493,0.5029916182485227,0.4961568681769793,0.5065417279883343,0.4925808316502749,LB,AGR_g
9910,0.5002546160850614,0.498723388211976,0.4964489786175018,0.4948493462184252,0.4958418167300183,0.5042565249126165,0.509516004968245,0.5073610538155203,0.4964872409618195,LB,AGR_g
9974,0.5025109234414025,0.4925697345504747,0.4976229843822098,0.5094143543797639,0.4945151131035559,0.4931462007358373,0.4963965419288782,0.4993045299535458,0.5009771141934272,LB,AGR_g
9763,0.5100032400198112,0.5023454508988574,0.5023862441031379,0.5078179081851719,0.5037696546417647,0.4909770712659305,0.4893845140823384,0.5043926898009928,0.5070786960741029,LB,AGR_g
10022,0.4946660478918856,0.496056298680937,0.5050943279228051,0.4894388119691953,0.5083077599936678,0.5051132052176639,0.5042388859274597,0.4965144423454252,0.5046583592954068,LB,AGR_g
10063,0.5014735068981675,0.488724210313031,0.4916133895693974,0.5147730475365369,0.5076066142801334,0.5076052712309764,0.4972616702401927,0.5091460605198086,0.4988627803944995,LB,AGR_g
9896,0.4868757056999854,0.4946288871455522,0.5058062465738153,0.5077157423288425,0.5022783256219159,0.4941102945767475,0.5069975163967546,0.4920902911729503,0.5064229494498119,LB,AGR_g
10010,0.4975287954824983,0.4957139958310161,0.4942302780591024,0.5066445438492811,0.498675536268211,0.4984821366120764,0.5038404774511446,0.5052752278222306,0.5100381524096185,LB,AGR_g
9875,0.5096119474899543,0.505351839158262,0.5096028172543957,0.5099237675061083,0.5031473896456247,0.4943423206731692,0.507458362311567,0.499781995823517,0.4939259662188774,LB,AGR_g
9982,0.5023179320284208,0.5003580602378016,0.5005984010353726,0.5044050983263313,0.506159246494157,0.4949019925706321,0.498537832520567,0.5155716541974125,0.5104634132477903,LB,AGR_g
9763,0.5026354845295118,0.5072888905768389,0.4981062553427816,0.499818610541752,0.5088923543417079,0.4957879953200688,0.4956349572749838,0.5049319638492319,0.5004582928526713,LB,AGR_g
9971,0.5360918416193166,0.5363985473149547,0.5153158563408151,0.5107160488466848,0.5101404076351777,0.5095754312910347,0.5031888655569475,0.5064001502439381,0.5020700518293457,LB,AGR_g
10027,0.5565613264972314,0.5576078512882037,0.555599053632462,0.5098009165323711,0.5101399320252962,0.5034698672023619,0.5117323537131007,0.4989739846062481,0.5107386034418298,LB,AGR_g
10017,0.580143048805752,0.5670618874815145,0.5604642751239896,0.5664825608524863,0.5446299023279602,0.511608765235831,0.5176431260864287,0.507643345695524,0.5035922054308569,LB,AGR_g
9938,0.5999451884580522,0.586082927120855,0.5920837993896609,0.5823260003616493,0.5600116877098783,0.5318771270881877,0.5129181309384355,0.5226019569494615,0.5104127213563944,LB,AGR_g
10024,0.6178693257123923,0.6146430202000563,0.6073209764136676,0.6068454748198254,0.5858102478407158,0.5546220236466936,0.5382532074620351,0.5126774391671896,0.5273631703396984,LB,AGR_g
9850,0.631213793653429,0.6391393964260742,0.6208593140307086,0.6229446892523169,0.60623187729634,0.600123116029476,0.5688656990937679,0.5298900911990996,0.5105959475102357,LB,AGR_g
9986,0.6424591236669208,0.6427662933228063,0.6413768178685058,0.6268211939641277,0.6267057865823342,0.6065558166790306,0.5952695934071712,0.5837444315247301,0.5351015364461158,LB,AGR_g
9998,0.6383476394993816,0.6288905078622722,0.63510518631135,0.6348352221231028,0.6256721966429302,0.6236787328572554,0.6055863831229662,0.5954056558619736,0.5597951491286135,LB,AGR_g
9965,0.6450220451256721,0.6480796464706786,0.6403013748536011,0.648382054266917,0.6373692948886012,0.6350493263114587,0.6315242706473476,0.6093618345303952,0.5978081525489228,LB,AGR_g
9921,0.6290088511220517,0.6305072012684022,0.6316466800628338,0.6329689029488675,0.6360987426673729,0.6308867671079345,0.6320508002700771,0.6202291215545976,0.6156467927962592,LB,AGR_g
9923,0.6410597710639507,0.6372071611270518,0.6419044329602102,0.6372722539549537,0.6371549694108933,0.6399546465038952,0.6393504459062896,0.6238635172996172,0.6146316699211383,LB,AGR_g
9974,0.6393456135158098,0.6305217411752206,0.6419234391271804,0.6428556002193232,0.6364892531871207,0.6418908365580731,0.6463793335052742,0.6345760196834416,0.6263900119353726,LB,AGR_g
10035,0.6286035656798895,0.6265795629979911,0.6253506587658484,0.6338338339866766,0.6386015704584042,0.6314485274471715,0.6305079443402284,0.6385799728840775,0.6258544881649015,LB,AGR_g
10080,0.6389454599295447,0.6392403289902189,0.6382150627934496,0.6387632090113544,0.6405681506884654,0.6390713678654671,0.6460160978221645,0.6369641141442338,0.6381070355741982,LB,AGR_g
9890,0.6418871685553323,0.6445798680777992,0.6324213092448057,0.6344769780267102,0.6336819489328456,0.6328094966397836,0.6474369706275171,0.6427675744829353,0.6384559827655334,LB,AGR_g
10185,0.6243181266260216,0.6244005772334712,0.6317264864742961,0.6380241450187281,0.6268375203604131,0.6336359010561433,0.6269979896630969,0.6348773297880478,0.6369056343249967,LB,AGR_g
10154,0.6403863318347036,0.6402620249931817,0.6403066409633941,0.6406543964687524,0.6406592230512922,0.6424661089989385,0.6359027418695529,0.6399325337787782,0.6362967841762275,LB,AGR_g
9904,0.6300162589415447,0.6393414297406559,0.6342097472587849,0.6270723450553484,0.640582454055013,0.6388641151207486,0.6275328440699466,0.6373051830056681,0.627624744029689,LB,AGR_g
9959,0.6331639774872699,0.6327742538209532,0.6453989203649249,0.6420559329956008,0.630846470578081,0.6328753511653681,0.6263817501064516,0.6253072900409061,0.635758902042429,LB,AGR_g
9890,0.6337262947687015,0.6288172523126778,0.6400012630949281,0.6354182115148483,0.6264963709736471,0.6371969359598564,0.6307264250070711,0.6332926649891242,0.6215524016501294,LB,AGR_g
10101,0.6425316364084847,0.6412344992474392,0.6305401645888862,0.6434871149195048,0.6452447571896498,0.6354672709556958,0.6355540846984726,0.643138586792403,0.6496490446611178,LB,AGR_g
10108,0.6406063692888374,0.6355377687067059,0.6448878691739869,0.6333112639850468,0.6342603482508485,0.6345944553344502,0.6413540045381183,0.6337869230236006,0.6414190930642694,LB,AGR_g
10199,0.6343408756527784,0.6336811287199979,0.6320470436855028,0.6423779223049997,0.6300789022750617,0.638949570903707,0.6273575547626222,0.6370067606369273,0.6266824954689196,LB,AGR_g
9982,0.6236806473396918,0.612777860521701,0.6144808765998834,0.6309966537718013,0.6310198301170725,0.6220493367005581,0.623706281670586,0.6234658274742951,0.6277206486815262,LB,AGR_g
9911,0.6318861412752703,0.6328659803523394,0.6304812668790396,0.6452168036097958,0.6398023832820142,0.6432217797006772,0.6380913060367255,0.6345880713954613,0.6404285983776645,LB,AGR_g
9929,0.626828285389526,0.6357439911558032,0.6298454211942822,0.6248426073567628,0.6422732260274757,0.6300108814861736,0.6286480639321823,0.6295972986667135,0.6291852434465661,LB,AGR_g
9998,0.9919377075001456,0.9919755795936398,0.9920917509643676,0.992090759536384,0.9920884139727828,0.992095446493696,0.9920942752752182,0.9920919317967168,0.99209310370961,LB_HT,AGR_g
10050,0.9927987436905342,0.9928532146630984,0.992909649390484,0.9929207504425286,0.9929334685539686,0.9929345846234904,0.9929343757502432,0.9929324249073216,0.9929313809523598,LB_HT,AGR_g
10103,0.992410314000088,0.99260153530687,0.992714259348487,0.992639228551546,0.9926483407542503,0.9926373419083716,0.9926407195703476,0.992629712066629,0.9926318554229192,LB_HT,AGR_g
9927,0.990985462334146,0.9910865152713662,0.9911786125551356,0.991221643984117,0.991198172903632,0.9911939037013824,0.9911779451477272,0.9911951609035754,0.9911951647173558,LB_HT,AGR_g
10133,0.9914780004230176,0.991564296133948,0.9917330759481112,0.9916821855548392,0.9915681616805824,0.9916798920543556,0.9916234590992528,0.9916447242710638,0.991621996097525,LB_HT,AGR_g
10011,0.9918371244676178,0.9918077785381196,0.9918789209779106,0.9920375179455344,0.992012698778018,0.9919635527012328,0.9918265541502428,0.9918692815869316,0.9918879602009912,LB_HT,AGR_g
9959,0.9923291529152114,0.9924092711468436,0.9924615842080918,0.9924910856478304,0.9924906834551038,0.9924604883822968,0.992511819237626,0.9925976592962076,0.9924813712682052,LB_HT,AGR_g
9972,0.9897747166542488,0.9899009809521976,0.9900858833712174,0.9901635929628698,0.990151811586848,0.9899602909654798,0.9901583680917622,0.9901659111667652,0.9901382081403436,LB_HT,AGR_g
10075,0.9882984523332364,0.988695560933831,0.9889285040939452,0.9887212446074948,0.9889929556260852,0.988557522292288,0.9889852396952844,0.9888693861864886,0.9887335059319564,LB_HT,AGR_g
10030,0.9841695453356544,0.9841652938084168,0.9842647784045796,0.984341228959578,0.9834373366638708,0.983646481331766,0.98437792641093,0.9837397798025872,0.98419093242962,LB_HT,AGR_g
10063,0.9762352641027476,0.9774718338333476,0.9774384076614092,0.9773705009102172,0.9770816698455904,0.9767805948159544,0.976953353315748,0.9770829770868056,0.9768877901360103,LB_HT,AGR_g
9942,0.953992669735842,0.9563931477039864,0.955137328316875,0.9544971424498132,0.954166656544722,0.954183849801858,0.9524936928379936,0.952987543907868,0.9532473492819812,LB_HT,AGR_g
9841,0.917720725201582,0.9173169690871188,0.9166303839698254,0.9163678493456272,0.9159434660055148,0.916017580543248,0.9153512901174776,0.9115969589234696,0.912537035223252,LB_HT,AGR_g
9862,0.8633533807679643,0.8641651309087799,0.860232727477035,0.8572679488535311,0.8534791650254143,0.8523985680322028,0.8522708862639343,0.8525832146163987,0.84813117555514,LB_HT,AGR_g
10116,0.8260268487592469,0.8272147537095105,0.7858805357883851,0.7779086207413446,0.7706790525219402,0.7670058097851025,0.7650098292806631,0.7653243839311556,0.7643001729963044,LB_HT,AGR_g
10227,0.7787242926685692,0.782890674536251,0.7739694844124699,0.710698061163302,0.7012933585426704,0.6838486194976573,0.6773634364655123,0.6741405669876295,0.6732895979526967,LB_HT,AGR_g
10063,0.7673714973559866,0.7651693101390882,0.7408832256277992,0.731890523376497,0.6530159572719749,0.6497713623117786,0.6202010095531886,0.6162029645529894,0.614771305125959,LB_HT,AGR_g
9969,0.7805770349250585,0.7593241270855184,0.7324427977488642,0.7056735025784724,0.6922292814134212,0.6002531089317102,0.5580213293300461,0.5538097390736216,0.5532829764485794,LB_HT,AGR_g
10181,0.8079496844809966,0.7936623500543718,0.7594871589104323,0.7416055307476294,0.6930046408989217,0.6857958282230399,0.5787178436722917,0.5467125305856841,0.5303999094515681,LB_HT,AGR_g
10036,0.8332032786803087,0.8119766577192503,0.7886522034665155,0.8104870693128942,0.7344093567011215,0.6987563327974268,0.6693490645924586,0.561679271977035,0.559735590776772,LB_HT,AGR_g
9925,0.8484186706187127,0.8246448997200077,0.7977731920855202,0.8300651753961998,0.7834793504471166,0.7218618725336943,0.6896968743081329,0.6640758674697864,0.5379844494339473,LB_HT,AGR_g
10149,0.8601260394510603,0.8286944723464245,0.8002389905083014,0.8378256722991285,0.8065825581924532,0.7757120419344827,0.7174279218433464,0.6850386400858225,0.66286867188617,LB_HT,AGR_g
9995,0.8783651698736171,0.860262735350476,0.8174742316404627,0.8576424473514991,0.8285612221937623,0.8168735729136092,0.7838511404253637,0.7336411732648516,0.690651508016255,LB_HT,AGR_g
9844,0.8870735433535246,0.8705146007408046,0.8194353198608189,0.8682162889563592,0.8371588174913817,0.825507750607602,0.8075840678394527,0.7878702947724713,0.7220681146845405,LB_HT,AGR_g
10078,0.8807116592912008,0.8701864191866449,0.820009078513676,0.8729135358338823,0.8445330296127563,0.8319447567655027,0.8214629048028732,0.8222792062192901,0.7475145889389707,LB_HT,AGR_g
10066,0.8887058659599154,0.8797415021041735,0.831720993142656,0.886319801287848,0.8606710491896692,0.8434796808104534,0.8324233459866848,0.8485584521542634,0.7776497315164175,LB_HT,AGR_g
10023,0.8844310943686303,0.8772407467939728,0.8338102718336222,0.8829088038941741,0.8673648053489792,0.8511260839016745,0.8343810061446114,0.8635359428585054,0.7897164817942363,LB_HT,AGR_g
9967,0.8897889959843439,0.8812828490966762,0.8482261744439195,0.8872766669704929,0.8753285164261841,0.8612613737115737,0.8531467000597566,0.8778776638997182,0.8044719724448043,LB_HT,AGR_g
10161,0.8970221191820164,0.8908188475981715,0.8666792979086126,0.8954474552215855,0.8863789941653565,0.8760227632940852,0.8689308978498238,0.8951899772824772,0.8272086918491244,LB_HT,AGR_g
10037,0.8931327818272004,0.8862723466609852,0.8620678900775124,0.8914165368341294,0.880469475572163,0.8739833556352565,0.8664998638795451,0.8939328628821956,0.8334055834922837,LB_HT,AGR_g
9881,0.8960789269276495,0.8887611383445214,0.864027709381002,0.8938649739723755,0.8836052164440777,0.8797245006257846,0.8718877534228542,0.8978756561876666,0.8467006761871723,LB_HT,AGR_g
10008,0.8934939112406046,0.8837829406412672,0.8601452115270314,0.8895515071371473,0.8804782835905218,0.8766064363341771,0.8694234724858769,0.8951482060718383,0.8487669710642933,LB_HT,AGR_g
9965,0.8911290188354029,0.8822850593157687,0.859326545931259,0.8880380084015846,0.8793971484975442,0.8773638301340057,0.8702323122086579,0.8934080537992763,0.8482832498303029,LB_HT,AGR_g
9976,0.8957086577035384,0.8909975646915764,0.8666024631334688,0.8950448357865544,0.8885185856100819,0.8853816202881966,0.8797368200938537,0.9006382715085528,0.8590258773136195,LB_HT,AGR_g
9906,0.8988425223128553,0.8923153809034261,0.8687968377679438,0.8952286634645176,0.890252149808444,0.8878268363963927,0.8843755392616304,0.901561147504336,0.8631268521595248,LB_HT,AGR_g
10169,0.8895416882030233,0.8839378638725842,0.8592018652070499,0.8868485068492579,0.8813717205286048,0.8798010859929077,0.8752917978767903,0.8934367350158172,0.855078780667571,LB_HT,AGR_g
10153,0.878333045630246,0.8753242164909327,0.8513065777256531,0.8772701787172023,0.8727868680511852,0.8708616474543922,0.8685151900844594,0.8845197898765936,0.8482758111219133,LB_HT,AGR_g
10026,0.8611994168963025,0.8545695886702225,0.8362575877656884,0.8565222498343518,0.8540093542402468,0.8530106140669064,0.8516574575592921,0.8632644586972448,0.8406206185377736,LB_HT,AGR_g
9999,0.8238939998838125,0.8219570615373979,0.8040161989426441,0.8216769172913673,0.8184769882916365,0.8187847088081901,0.8189829562529145,0.8277411742956807,0.8109094755728523,LB_HT,AGR_g
10051,0.7704653922051824,0.7744837886273431,0.7660548034895298,0.7732083941804299,0.7719052672006401,0.7726194223332443,0.774737134682212,0.7798850292998443,0.7741492516736714,LB_HT,AGR_g
10054,0.7556985923776409,0.7553433343054908,0.7326290956977373,0.7239274441543936,0.7233293147441173,0.725299270492608,0.7276174529695656,0.7287467076784654,0.7303127172263995,LB_HT,AGR_g
9993,0.8511930206227558,0.8208660172756178,0.763539453062812,0.693202851906268,0.6909470935548359,0.6905504158220532,0.6941323740381469,0.6902633189209431,0.704680169572153,LB_HT,AGR_g
9854,0.926818651664026,0.9100972922550784,0.9012306784445464,0.7478457082344033,0.6721515230128848,0.6668528437881784,0.6706827609911146,0.6627248725089514,0.6824398361942015,LB_HT,AGR_g
9950,0.962020555361792,0.9555095476224372,0.9577193610187712,0.919026752232626,0.7119414212267864,0.6642472561938331,0.6610174410529743,0.6488703195295051,0.6679098291434403,LB_HT,AGR_g
10195,0.9746633948243046,0.9714276159654,0.9719703300743544,0.970970747789433,0.9125424820698204,0.7200185972468428,0.6623060082230354,0.6437724720873022,0.6607199872286079,LB_HT,AGR_g
9913,0.9845384259277212,0.9835963206060254,0.98463968738865,0.9841019385785568,0.975524528960447,0.9029665862707922,0.734203203170917,0.6422053068421278,0.6609170410412583,LB_HT,AGR_g
10056,0.986925516263882,0.986533769570752,0.986561436370903,0.987886563555974,0.9834831537713432,0.979015331154944,0.9324799412205428,0.7003569484911513,0.6828475502899424,LB_HT,AGR_g
10016,0.9868064491105186,0.9872796970907646,0.9869055420038344,0.9876921820872256,0.985008291025428,0.981857277790713,0.9775562018982812,0.878281645793628,0.7548369899831273,LB_HT,AGR_g
10015,0.989991326503247,0.989362980530581,0.9895250904721126,0.9903317778621156,0.9878721567131122,0.98685471401109,0.984112986862734,0.9781491000340886,0.950981217823549,LB_HT,AGR_g
10018,0.989513444573412,0.9888871178982144,0.9892238122409333,0.9897413941826836,0.988196476306646,0.9875311756248212,0.986753063972054,0.9845938891103716,0.9810562643188596,LB_HT,AGR_g
10048,0.9900107089876296,0.9899931257654432,0.990258983009876,0.990594358170325,0.9889318505574636,0.9881973153040734,0.9883847555034664,0.9871148912000316,0.9837710758591888,LB_HT,AGR_g
9956,0.9913619532618844,0.9909923423937624,0.99144726046541,0.9921911456573168,0.9905849700658697,0.9904413848957276,0.9900051126274068,0.9903581958556654,0.9894248571252986,LB_HT,AGR_g
9857,0.9914111652597516,0.9909726976359616,0.9911492866989516,0.9919225817419514,0.9904300725115704,0.9899352098397984,0.9899510270458902,0.9898157781883664,0.9892788861536298,LB_HT,AGR_g
9959,0.9898545555713988,0.9893182662701612,0.989377321274972,0.9907790806094524,0.9882639337765348,0.9879596013988478,0.9878345395504808,0.9884036885368668,0.988180185867624,LB_HT,AGR_g
9910,0.9902251520806572,0.9899470244034242,0.9898258407061856,0.9911054095423536,0.9899888765792084,0.9893680777848536,0.9881223289512218,0.9893555703410664,0.9892728264585752,LB_HT,AGR_g
9974,0.9895884142704828,0.9893333342603304,0.9894610487101568,0.9909570026481712,0.9887595645947034,0.9882048420010916,0.9880570608441824,0.9889594454949496,0.9889772891653408,LB_HT,AGR_g
9763,0.9912277771989196,0.9902197479079298,0.990541710009878,0.9916924342729792,0.9898005471875448,0.9891751658135914,0.9884683307564516,0.9907848319778968,0.9905488977675584,LB_HT,AGR_g
10022,0.9883709236604452,0.9880538034362494,0.9883519545834004,0.9895563071007136,0.9879831502606464,0.9869100152272036,0.986647649338765,0.9883799652853336,0.9881988323481682,LB_HT,AGR_g
10063,0.9853655862557754,0.9851866153124266,0.9861007769536088,0.987289329797256,0.9854985295195484,0.9847757192589331,0.9842610404968292,0.9860869371853483,0.9861123345019164,LB_HT,AGR_g
9896,0.9814290131380976,0.981043226556864,0.9813440690678372,0.9825285342168476,0.9805259183726732,0.9792782485125882,0.9793481514975496,0.9813124666281972,0.981692919460026,LB_HT,AGR_g
10010,0.9733906400093364,0.972658272263702,0.9731740454522074,0.974411343780928,0.9721161046601088,0.9708208640174262,0.9707040181385118,0.9737399534826215,0.9741662251901226,LB_HT,AGR_g
9875,0.9475207731049654,0.9492986231072204,0.9520177992388676,0.952345669594048,0.950534698423486,0.9496242610567526,0.9493605793953256,0.9517386283496372,0.9521082581642972,LB_HT,AGR_g
